library_id,ad_url,started_running,sponsor,ad_body,media_url
758035877349490,https://www.facebook.com/ads/library/?id=758035877349490,"Feb 2, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/625755242_877489455130290_3240116403744238869_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ylAfVQ5KHJEQ7kNvwH2Rh8k&_nc_oc=AdlzDoRD_ESC2hz9azoXLxAz8UQ8opgYVbGR_uoh9LCEfEKUPLBLasIjZ-HKqCLlF2A&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=3UYl4YL2O-WTJWlSX3aCtQ&oh=00_AftCITqoZ2uWWdx2IQhv0vCF81xuoITQHLiQICbUbilM5Q&oe=69882EC0
2149753192463498,https://www.facebook.com/ads/library/?id=2149753192463498,"Jan 30, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/618002483_1162008456012893_6082751161183372287_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Hgh3mitgUIoQ7kNvwGWPGm0&_nc_oc=AdkDudTs9JMo11Bb0REJ7f2qGxwPPA4FfiOgxqMGiCfikH69cQ6i0R3GfYHoTDbv3Lc&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=3UYl4YL2O-WTJWlSX3aCtQ&oh=00_AfsJY2MsIAcSP3D6o2S6SD8WWIuUUsyUuGKzPfaL2-c6vw&oe=69883663
1790768134920287,https://www.facebook.com/ads/library/?id=1790768134920287,"Jan 30, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/618337490_904428732095210_2888640112280238877_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=QDQuL9DP8PUQ7kNvwG1i2NA&_nc_oc=Adlp_rEA9YCA4c2Kd20l89uIGnlhrfNVQJvAVkNLV26nqbFgfW5b1SEetXgXODm2o_Q&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=AVTIRqlgZjIYCOavK825cw&oh=00_AfsiCvwJi9uIHEWMrRazchxLkzcUkbYxmOQVvyB-MCo0Fw&oe=69882735
1760099665232723,https://www.facebook.com/ads/library/?id=1760099665232723,"Feb 2, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/623832260_898556629327504_7184165283133533384_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=RHwtsx-GchoQ7kNvwH7u9e0&_nc_oc=Adn3lvI3KeFunFJ1a4uVNiT9wJb00YzHb2aUWmsExjuXPfBfWZyHOn25xbQbpwKBZEM&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=AVTIRqlgZjIYCOavK825cw&oh=00_Afvl7N0PICa--MI7UWJo7SsLBb1wbP4JX_7BVh8e0mKtFg&oe=69882EFC
1859735288006074,https://www.facebook.com/ads/library/?id=1859735288006074,"Feb 3, 2026 · Total active time 14 hrs",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/626678154_744806585016525_5574283440563927578_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NETV-2EcYhUQ7kNvwFnjh-F&_nc_oc=AdkCA-hWPqLxup7N3_F07bUxVuAr9_lznc9wZwYPvLvsHHZyEGCpDkCAwUdlK9Ki7jM&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=AVTIRqlgZjIYCOavK825cw&oh=00_AfsC1l35SG7qhmIpFOYRRW-Aimjw702DwdB-ntk0bjp6aA&oe=69884076
884473170893174,https://www.facebook.com/ads/library/?id=884473170893174,"Feb 3, 2026 · Total active time 12 hrs",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/627189683_903068292081103_8154612477996980175_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=X5uTygofkuUQ7kNvwEaDYCZ&_nc_oc=AdkKRRrN-6XI4Y8FpwuGd4jSrug3WZnY4rG6COZFwitoo77pFS95xiYzVpycSHZF484&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=AVTIRqlgZjIYCOavK825cw&oh=00_AfuyhJQnnNkH9T3ifZAVSqi5pgnIGjetxk7q0XnNUBRimA&oe=6988483C
1155218183168932,https://www.facebook.com/ads/library/?id=1155218183168932,"Feb 2, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624563988_868309059150633_2289683093052066481_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Qod_MtkltHUQ7kNvwHCuUEq&_nc_oc=AdlRXUX4DDv5fzzhFN0vXb51-PZRt0a6btwv-13T4q1xeQ8PLPetcrIqrjstAin4HqE&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=AVTIRqlgZjIYCOavK825cw&oh=00_AftjNhBHzbTcSfoeEKha4zJOEQBc2P2wr4FmTnGCdENRTA&oe=69884330
1224314229148353,https://www.facebook.com/ads/library/?id=1224314229148353,"Feb 2, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/622138656_1612479173112386_4142888073287287513_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=kH391LmzEK4Q7kNvwHEPcDZ&_nc_oc=AdmdaJo03H8T5TPQFntEIplgjxjpkjWWTZ2S--OG9w-noFYb5XCfCzYvq0IyoOi_uZE&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=AVTIRqlgZjIYCOavK825cw&oh=00_Afsuf9n3ajzBhaJicAeFMnWJmyu8JRs-ezMN0keIqFWosA&oe=698850EE
1429596428514248,https://www.facebook.com/ads/library/?id=1429596428514248,"Feb 3, 2026 · Total active time 4 hrs",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/626635169_1189924076460099_6453047626555285311_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=jFR2BuFbPmcQ7kNvwEbbkwM&_nc_oc=AdnrhoD91tGlIhhVKTXdbwQLZrH92UtbE0hFSRTXZkMs9SR1wMTUyNRPoRUKWiMGXVQ&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=AVTIRqlgZjIYCOavK825cw&oh=00_AftT9eXLrFDm82IwaWC4SEPsY_frve0w-2SIXjAkaduytg&oe=69882243
1594203355342576,https://www.facebook.com/ads/library/?id=1594203355342576,"Feb 2, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/623543977_2059616161527945_3966674625252697563_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=N41xGVomhdgQ7kNvwHnDYa9&_nc_oc=AdltLMV5VAKx3d9CckIU__7GXCBlIgGcPMdVX0MwrSXDvuj2D8-z1wSwbE5iugd-YEo&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=hZH_Udpu6mKHjdwO8TIFEg&oh=00_Aft5v-UN-VbrAxd69OxhOYgSD7RVkogXcdNSy-Fl3TA5Jw&oe=69883E9F
1922356528372711,https://www.facebook.com/ads/library/?id=1922356528372711,"Jan 30, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624332628_1603744180753779_6204445923399130658_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JfT4ZQhxlQYQ7kNvwHBEF0F&_nc_oc=AdnBzhHFJWas-BTgrJNkwTK1QCbMNaDs2n5y6k-xbhzE9lfhD51M_Eif8EjTNNYxw4E&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=hZH_Udpu6mKHjdwO8TIFEg&oh=00_Afvfmd4yUu-biKpXFT9uXTq0S8yB7NTi09Wk0RUYSAz8Kg&oe=6988417C
1198039872498966,https://www.facebook.com/ads/library/?id=1198039872498966,"Jan 29, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/623124093_710189235362744_2162031243407408342_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yfl07V0X2r0Q7kNvwEM7dyV&_nc_oc=AdlB6X6kQ9Esiu5UXtpmF0uGX8LSNoS6fJKOpNaGXvQI1L2dLEUvxF6FoQpHbsPvnog&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=hZH_Udpu6mKHjdwO8TIFEg&oh=00_AftrhnWmJp4gis9lD0OyjFLu-dnXOFDh65nBxq0_RwlJSw&oe=69882A8E
1388245019049791,https://www.facebook.com/ads/library/?id=1388245019049791,"Feb 3, 2026 · Total active time 7 hrs",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624610762_1546535076441388_5117309309482048602_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=LiGcaUmI9KcQ7kNvwG9ljbB&_nc_oc=AdnJVunDXmDVAaZKYxqeQ9EGq6Q3w_4L8t3cbpaH9vZC0J5hslyb0hzRWqDx3-pAJAc&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=hZH_Udpu6mKHjdwO8TIFEg&oh=00_Aft-KXbXoZqAhnwcaPsm5E1QKzVbrghW66JmamReMCmigA&oe=69883B4B
840170472266313,https://www.facebook.com/ads/library/?id=840170472266313,"Dec 22, 2025",​,Platforms EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/604710209_1299538421932042_6933209036960261184_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=69QSO0pD6HIQ7kNvwFej72n&_nc_oc=AdlvrenSRubBPs4zUMlSwhTok5bZdV6kPgTI7bT7yBaHBPzgLDDz_xXWTLupkdkPHh8&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=qYJYR6BdrPtlCNIhbdQgSw&oh=00_Afsl19Q5EV59VtXzRLko5wU0aLeiYDv18XCxi3IsAZr43A&oe=69882B83
753344817796305,https://www.facebook.com/ads/library/?id=753344817796305,"Dec 30, 2025",​,Platforms EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/605721421_2743926759278824_6785826681356043374_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=9rlkbZWUR4IQ7kNvwGa0C5X&_nc_oc=AdkxYY3IO-D7-j6mgEML0XweeadmxFmPov8j9ZmLoxg6dx2CgLtvGfNcFHeKXgZ5FFo&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=qYJYR6BdrPtlCNIhbdQgSw&oh=00_AfvPhCos_6YkulaMJDZ-w52L30x2SgG5XjNBKh-b2Ob0eA&oe=698841F4
1916755852577547,https://www.facebook.com/ads/library/?id=1916755852577547,"Dec 10, 2025",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/595412856_838669078770944_1836788715753455795_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=7jPPE6C8iokQ7kNvwFhTSVS&_nc_oc=AdlyzUypOCftPnQFENUBjw53sOwYWo6i8vG93mzDv_JLlwNr5HqLi4qeg2ZwYKVUyFs&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=qYJYR6BdrPtlCNIhbdQgSw&oh=00_AfuD8ndC4ZLH9jTo-iVBCf_bJdPQatK2w_gBK-8ZjR0h3A&oe=69885251
1121395689997977,https://www.facebook.com/ads/library/?id=1121395689997977,"Jan 30, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/623124093_710189235362744_2162031243407408342_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yfl07V0X2r0Q7kNvwEM7dyV&_nc_oc=AdlB6X6kQ9Esiu5UXtpmF0uGX8LSNoS6fJKOpNaGXvQI1L2dLEUvxF6FoQpHbsPvnog&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=qYJYR6BdrPtlCNIhbdQgSw&oh=00_AftWLNRSAueM4qe6RZ6rheEBS5vMaE8UTUe2x4YFbCKHSA&oe=69882A8E
1373449097865241,https://www.facebook.com/ads/library/?id=1373449097865241,"Jan 30, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/622717855_911078018480356_2909707006826956251_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=AOhIjcwUXh4Q7kNvwECtfbS&_nc_oc=AdnY9VW5sf1Rxn6O7gHnm2zJhVun2dhxnid2qSQHpGeXc7HOYw6ZH1pjtpTs8aMSFTI&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=qYJYR6BdrPtlCNIhbdQgSw&oh=00_AfsSUUnjwvzBnFgHA7EBtwhSGL6Pg2cyvWO957npQEuhDA&oe=698840AE
1245022090867051,https://www.facebook.com/ads/library/?id=1245022090867051,"Dec 30, 2025",​,Platforms EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/605635917_1374220511107689_1412507305288183671_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=jCDAu-Wv4CwQ7kNvwHT-VD5&_nc_oc=AdnB9eSYksbMIt_4Hxbkn7JjC7rxSn7dLmpVLL4zSoKl0-YeVf5UU9IEM_Cswm9MXEw&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=dEXYZd291tNrZxI-L2TAjg&oh=00_Afs8Z5C-Wlvjznp1-CtzdIfMbk1PIO6LZ1Oj_pU_x4NJUg&oe=69883395
854397840498416,https://www.facebook.com/ads/library/?id=854397840498416,"Nov 5, 2025",​,Platforms EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/577560945_854924670550735_4005840911539202210_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=o0FI86_XqUkQ7kNvwHPodaS&_nc_oc=AdkYiS_AvYyVghUYsiBUxwMTD-4d5neWNmqGzH-N-oVpIQLOfH4TTY3K7QTceDgFoaA&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=dEXYZd291tNrZxI-L2TAjg&oh=00_Afv6V_vuCuxcq38Fi2z2aGbZLteRb_nJne1epG9BqTxiQg&oe=69882A23
1390076125934770,https://www.facebook.com/ads/library/?id=1390076125934770,"Jan 30, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/623267016_2072441290276706_7533262973997045634_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=INkiAmC4N5oQ7kNvwE8CYAr&_nc_oc=AdlKU7OFJbSFtZrzJg9OJMNoVqTIB_Uo5TaJ-z4Cjvh0bI2lkQTbMFEG4rGObHQHyA0&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=dEXYZd291tNrZxI-L2TAjg&oh=00_AfuIzr_hvLTGYImzUWDZCfCXMVcfeHmTNY0ztCQROirwDw&oe=698844E2
1148130300160797,https://www.facebook.com/ads/library/?id=1148130300160797,"Oct 24, 2025",​,Platforms EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/571004245_717903200589124_6746361201377239082_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=qCjj18fpPSgQ7kNvwFhIzp4&_nc_oc=AdnDJ63-utPD1lcL-uF9mXQdqKK0QXTywzRl132A_bvr-fvj-7RWxnIrDE9LgZe_2IM&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=oGhEyyulYaRmxeG0ii-KCg&oh=00_Afu5WJgzIU-D05uvgjCFg60WpKa_QgzRrEp9wiaPb7B17A&oe=69883854
1204752414596485,https://www.facebook.com/ads/library/?id=1204752414596485,"Jan 2, 2026",​,Platforms EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/608195867_32903916479256110_1701636549281482702_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FkaBsswQoJEQ7kNvwE5uFHw&_nc_oc=Adnhv4s2-gbWB3G7P_GSE5zmRCg6w-SG2IkGYDjF0zVF00nStbqiKDpNBc0TZ86TLOw&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=oGhEyyulYaRmxeG0ii-KCg&oh=00_Afscj8uctdymHT_2y-Yw0xSm8Qawx4DaWlxNdi3vQ69L5w&oe=69883E0D
1832295984044835,https://www.facebook.com/ads/library/?id=1832295984044835,"Oct 24, 2025",​,Platforms EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/570153171_1197219332225326_2285087411776947813_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=XIFJXxpv1kYQ7kNvwEuvWuj&_nc_oc=AdnCbSNnU0cNc2qkPy7O1XX0XQ7fc4eaa7XQ5FNk0RNNy6BaCJzvky2cXl8DC7glKek&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=oGhEyyulYaRmxeG0ii-KCg&oh=00_Afv-rdj_vvbRLTVgjcwNM6OzqMxR03uIsr2jBuyD46RPhQ&oe=6988294C
1328324201764296,https://www.facebook.com/ads/library/?id=1328324201764296,"Oct 24, 2025",​,Platforms EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/560034800_1136912964741419_8656297674562802995_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=LaFxy1zlrvIQ7kNvwFasMvG&_nc_oc=Adkmx4Hn5Qhi2SeRjQqCfMqnvQQJyLgQiyuVtMVOBTfZkFKGbo1Dab0D68soIedkYXs&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=oGhEyyulYaRmxeG0ii-KCg&oh=00_AfvCu_sezPtzlllogvFmHLMtrOEFNjN9wBTXs92t0y4_Kg&oe=698852AB
1617676899360422,https://www.facebook.com/ads/library/?id=1617676899360422,"Jan 30, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624205855_935784489113365_4543814453009375070_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FR6GNIlSxJ4Q7kNvwGWMEr3&_nc_oc=AdkQy4BvyMoDZolq1ItyVy8jKVrwlVTMSlPC0DQdjlQudn1-5jd_dhXszD5IfGa8RH0&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=oGhEyyulYaRmxeG0ii-KCg&oh=00_AfssX4GTBWD7LGbrMRMEJjwafuV95qCFHPu0g-OMMO1D1Q&oe=698823BE
868335189344426,https://www.facebook.com/ads/library/?id=868335189344426,"Jan 31, 2026",​,Platforms EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624689193_1441109837366180_1003389265945613938_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=v6mbZlcaMEYQ7kNvwH8WVqR&_nc_oc=Admycvd7Xu51S-jauSRVGq_Tkiw7zhUYIZ_kRZp5YPvlZPOV6qOiKv-PhtA8ZxeD3NY&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=agbqz52VU9gCgSIWjFm5gg&oh=00_AftyeQEZlRwvQ6LixeEMxUww0BZjJBBfynV9OJb4axQVJA&oe=69881F76
1133102779024470,https://www.facebook.com/ads/library/?id=1133102779024470,"Oct 24, 2025",​,Platforms EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/569106627_1197013178911500_7295703691182197326_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=LOOMYAg3wwwQ7kNvwG_Qbqg&_nc_oc=AdmZ_FOV4HIfppUlYqWpjxco9gu7yUE6j2WHVJyRz8w9XBnJ9AZdhpBf6j6kWcjJin0&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=agbqz52VU9gCgSIWjFm5gg&oh=00_AfsYYNp0zacYe4sTPni0XVj992o8beywsdzKb0VhEyphcA&oe=69881F9D
1341914151038731,https://www.facebook.com/ads/library/?id=1341914151038731,"Feb 2, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/627166614_4275982209348777_7763570331934519167_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=O2xbPfQE4FAQ7kNvwEs_2VP&_nc_oc=AdmMvpSnDfU2wt7LxHrnS_f8hh2AdqSw6LBpV_ybVXOzWEdZ9_7ybKOSRhmtYX6QYFQ&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=agbqz52VU9gCgSIWjFm5gg&oh=00_AfuC39MpzK35O6Sxp47GQxYqXF44xODGF-YERTCNK3nHgw&oe=6988368A
854269907410034,https://www.facebook.com/ads/library/?id=854269907410034,"Dec 30, 2025",​,Platforms EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/607660274_1240450967938379_4882044392013570181_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=3IQKax5VotUQ7kNvwGGEntU&_nc_oc=AdnZKiu4CNX6_FU-jfbxusrivU5mJB_wirdu8fPx_UkdrG5CXaxjFaOfbTZPpGG1Ou0&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=agbqz52VU9gCgSIWjFm5gg&oh=00_Aft3dkHYxL_N3b09ne4Ic56yBHxLLsF_uJT0aVqUvSHNHQ&oe=6988273D
2024399538472707,https://www.facebook.com/ads/library/?id=2024399538472707,"Jan 30, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/622798593_1311796834071460_7776733826483504611_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=IvkATSzLKQ4Q7kNvwGCvrIg&_nc_oc=Adk_rkO0tKCQ6MgTuB7lFeZANzwZItaYckfevclIQ6kpvNAaeGKiLqwjznMsWz1UbLA&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=agbqz52VU9gCgSIWjFm5gg&oh=00_Aft2NDj2LF_gTB9CspVZf15Eded_KTAUJ07FEkp8f9OtbQ&oe=69881D83
1568941790818284,https://www.facebook.com/ads/library/?id=1568941790818284,"Feb 2, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/625700926_1233769885487102_5483359231854161823_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=LCJpP3Yhr-sQ7kNvwErOUSt&_nc_oc=AdnQl7Q0wja51p6WTkxo1rFl1NLudcTA0oqkwGNBfu6q4g8WpVLF5GkOeIoSnSVO8M4&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=Lk5C3IIbup77rPeGwcqGyw&oh=00_AfuoovofCJUKiP12mqxO4yjsyBiBiA_e-zeA21BmqDuwUQ&oe=69885109
749722831145992,https://www.facebook.com/ads/library/?id=749722831145992,"Feb 2, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/622717855_911078018480356_2909707006826956251_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=AOhIjcwUXh4Q7kNvwECtfbS&_nc_oc=AdnY9VW5sf1Rxn6O7gHnm2zJhVun2dhxnid2qSQHpGeXc7HOYw6ZH1pjtpTs8aMSFTI&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=Lk5C3IIbup77rPeGwcqGyw&oh=00_AfuKyn9l5jos0GtSy5q8bruK-cxB6LLmxplpjUNyIc9BBw&oe=698840AE
1579444020011816,https://www.facebook.com/ads/library/?id=1579444020011816,"Feb 2, 2026",​,Platforms Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624607891_1218797483098457_4672359760734095170_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=KmN7Ikvae3gQ7kNvwGOpUl1&_nc_oc=AdmivjRAl4cSmy8TYDhPB83i-LLRznElH39IXgPp5EWujrFjAyz3lX1mEGSh89xnyyQ&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=JqV-4juG8dmSwPzrNzL71Q&oh=00_AfsMaOKO6OgK3rNrSne1AQJE8TLKhmAGPTgQCh7Q7fWdHQ&oe=69881E6E
1611048186574095,https://www.facebook.com/ads/library/?id=1611048186574095,"Feb 3, 2026 · Total active time 13 hrs",​,Platforms EU transparency Open Dropdown,https://scontent.fjrs4-1.fna.fbcdn.net/v/t39.35426-6/624582542_1275316014414086_1912206856815757209_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=umnh_tqW3zcQ7kNvwGgg0n2&_nc_oc=AdkXLjG6tzTDtM9P18ysoG3lqwkyUgQQ4e7yvK2ZmIyPPEZyLJA7XQLT3xSjYXG4f1s&_nc_zt=14&_nc_ht=scontent.fjrs4-1.fna&_nc_gid=JqV-4juG8dmSwPzrNzL71Q&oh=00_AfvpD0DbhoawpmyoTAyV36G91zlDjnUtM-WjY14wX-_uxQ&oe=698824E6
